Type;Immat;Marque;Model;Year;Dispo,Chassis,Carburant,Motorisation;Permisrequis;Couleur;Hauteur;Largeur;Longueur;Capacite
CARS;1-FJA-574;Renault;Megane;2020;true;renault_megane.jpg;VF1JP0YB25V481693;Diesel;1.5DCI;B;Noir;;;;
CARS;1-BHX-921;Renault;Clio;2019;true;renault_clio.jpg;VF1RFDYAB23872956;Essence;1.2TCE;B;Jaune;;;;
CARS;1-KZG-305;Renault;Esapce;2022;true;renault_espace.jpg;VF1LFLYF56789012;Essence;1.8TCE;B;Vert;;;;
CARS;1-QRP-867;Renault;Laguna;2012;true;renault_laguna.jpg;VF1JF5YB25V481693;Diesel;2.0DCI;B;Orange;;;;
CARS;1-LWM-429;Renault;Arkana;2023;true;renault_arkana.jpg;VF1ZDFYAB23872956;Hybride;1.6TCE;B;Violet;;;;
TRUCKS;1-DPC-123;Opel;Vivaro;2005;true;opel_vivaro.jpg;;;;;;1.935;1.956;4.998;1.200
TRUCKS;1-RVT-789;Renault;Master;2004;true;renault_master.jpg;;;;;;1.971;1.952;4.999;1.250
TRUCKS;1-NYX-456;Renault;Traffic;2018;true;renault_traffic.jpg;;;;;;2.281;2.070;5.048;2.000
TRUCKS;1-GKM-654;Nissan;NV200;2015;true;nissan_nv200.jpg;;;;;;1.872;1.755;4.400;600
TRUCKS;1-VJB-321;Mercedes;Sprinter;2022;true;mercedes_sprinter.jpg;;;;;;2.428;1.924;5.267;3.000
